InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 08:26,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,2010-12-01 08:26,3.39,17850,United Kingdom
536366,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 08:28,2.75,13047,United Kingdom
536367,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2010-12-01 08:30,3.75,14000,United Kingdom
536367,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2010-12-01 08:30,3.75,14000,United Kingdom
536368,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-01 08:32,7.65,16700,United Kingdom
536368,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 08:32,4.25,16700,United Kingdom
536369,22633,HAND WARMER UNION JACK,6,2010-12-01 08:34,1.85,15010,United Kingdom
536369,22804,WHITE METAL LANTERN LARGE,2,2010-12-01 08:34,5.50,15010,United Kingdom
536370,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2010-12-01 08:36,3.45,14900,United Kingdom
536370,82494L,WOODEN FRAME ANTIQUE WHITE,3,2010-12-01 08:36,4.10,14900,United Kingdom
536371,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2010-12-01 08:38,4.95,17811,United Kingdom
536371,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 08:38,2.55,17811,United Kingdom
536372,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-01 08:40,12.75,16000,United Kingdom
536372,22457,NATURAL SLATE HEART CHALKBOARD,3,2010-12-01 08:40,2.95,16000,United Kingdom
536373,21080,SET/20 RED RETROSPOT PAPER NAPKINS,4,2010-12-01 08:42,1.65,15500,United Kingdom
536373,21086,SET/6 RED SPOTTY PAPER PLATES,3,2010-12-01 08:42,2.10,15500,United Kingdom
536374,22960,JAM MAKING SET WITH JARS,2,2010-12-01 08:44,4.25,14250,United Kingdom
536374,22961,JAM MAKING SET PRINTED,2,2010-12-01 08:44,4.25,14250,United Kingdom
536375,22952,60 CAKE CASES VINTAGE CHRISTMAS,6,2010-12-01 09:10,1.25,13748,United Kingdom
536375,22993,SET OF 4 PANTRY JELLY MOULDS,2,2010-12-01 09:10,3.49,13748,United Kingdom
536376,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2010-12-01 09:12,1.65,14527,United Kingdom
536376,21931,JUMBO BAG RED RETROSPOT,10,2010-12-01 09:12,1.95,14527,United Kingdom
536377,47566,PARTY BUNTING,2,2010-12-01 09:15,4.95,16752,United Kingdom
536377,84558A,3 TIER CAKE TIN RED SPOT,1,2010-12-01 09:15,9.95,16752,United Kingdom
536378,85150,LADIES & GENTLEMEN METAL SIGN,2,2010-12-01 09:18,2.99,15100,United Kingdom
536378,21754,HOME BUILDING BLOCK WORD,1,2010-12-01 09:18,5.95,15100,United Kingdom
536379,22386,JUMBO BAG PINK POLKADOT,4,2010-12-01 09:20,1.95,18016,United Kingdom
536379,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2010-12-01 09:20,4.95,18016,United Kingdom
536380,85099B,JUMBO BAG RED RETROSPOT,6,2010-12-01 09:25,1.95,16200,United Kingdom
536380,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-12-01 09:25,2.55,16200,United Kingdom
536381,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 09:28,2.55,17850,United Kingdom
536381,71053,WHITE METAL LANTERN,6,2010-12-01 09:28,3.39,17850,United Kingdom
536382,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 09:30,2.75,13047,United Kingdom
536382,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2010-12-01 09:30,3.75,14000,United Kingdom
536383,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2010-12-01 09:32,3.75,14000,United Kingdom
536383,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-01 09:32,7.65,16700,United Kingdom
536384,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 09:34,4.25,16700,United Kingdom
536384,22633,HAND WARMER UNION JACK,6,2010-12-01 09:34,1.85,15010,United Kingdom
536385,22804,WHITE METAL LANTERN LARGE,2,2010-12-01 09:36,5.50,15010,United Kingdom
536385,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2010-12-01 09:36,3.45,14900,United Kingdom
